questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
subjective,markdown,"### **Create strings for:**

- Your name
- Your city
- Your email
Combine them into a sentence.",,,,,,,,,,,,,,,markdown,"```python
data = (10, 20, 30, 40, 50)

print(""Attempting data[2] = 999:"")
try:
    data[2] = 999
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting data.append(60):"")
try:
    data.append(60)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

print(""\nAttempting data.remove(30):"")
try:
    data.remove(30)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

new_data = data + (60, 70)
print(f""\nConcatenation: {new_data}"")
print(f""Original unchanged: {data}"")

modified = data[:2] + (999,) + data[3:]
print(f""\nModified copy: {modified}"")
print(f""Original still: {data}"")
```

**Key Concepts:**
- Tuples don't have modify methods (append, remove, etc.)
- Cannot assign to indices
- Can create NEW tuples through concatenation
- Slicing and concatenation preserve original"
subjective,markdown,"### **Question 2**

```python
word = ""Python""
```
Print it:
- In uppercase
- In lowercase
- 3 times in a row",,,,,,,,,,,,,,,markdown,"```python
container = (1, 2, [3, 4, 5], 6)

print(""Attempting container[0] = 100:"")
try:
    container[0] = 100
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting container[2] = [7, 8, 9]:"")
try:
    container[2] = [7, 8, 9]
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAppending to container[2]:"")
container[2].append(6)
print(f""  Success! container[2].append(6) works"")
print(f""  Container is now: {container}"")

print(""\nModifying container[2][0]:"")
container[2][0] = 999
print(f""  Success! container[2][0] = 999 works"")
print(f""  Container is now: {container}"")

print(""\nExplanation: The tuple structure is immutable (cannot reassign elements),"")
print(""but the mutable objects INSIDE can still be modified."")
```

**Key Concept:**
- Tuple's structure is immutable
- Objects inside can be mutable
- Can modify mutable objects, just can't reassign tuple elements"
subjective,markdown,"### **Create full name from parts:**

```python
first = ""Alice""
middle = ""Marie""
last = ""Johnson""
# Output: ""Alice Marie Johnson""
```",,,,,,,,,,,,,,,markdown,"```python
game_map = {
    (0, 0): 'Start',
    (5, 3): 'Enemy',
    (10, 7): 'Treasure',
    (3, 9): 'Trap'
}
print(f""Game Map created with {len(game_map)} locations\n"")

def move_player(position, direction):
    x, y = position
    if direction == 'up':
        return (x, y + 1)
    elif direction == 'down':
        return (x, y - 1)
    elif direction == 'left':
        return (x - 1, y)
    elif direction == 'right':
        return (x + 1, y)
    return position

position = (0, 0)
print(f""Starting at {position}: {game_map.get(position, 'Empty')}\n"")

moves = ['right', 'right', 'up', 'up', 'up', 'right', 'right', 'right']
for move in moves:
    position = move_player(position, move)
    location = game_map.get(position, 'Empty')
    print(f""Move {move} to {position}: {location}"")

print(f""\nPath complete! Found: {game_map.get(position)} at {position}\n"")

print(""Attempting to use list as key:"")
try:
    test_map = {[0, 0]: 'value'}
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""Lists cannot be dictionary keys because they are mutable."")
    print(""Tuples work because they are immutable and hashable."")
```

**Key Points:**
- Tuples are hashable → can be dict keys
- Perfect for coordinates, composite keys
- Lists are unhashable → cannot be dict keys"
subjective,markdown,"### **Check if email is valid:**

- Contains ""@""
- Ends with "".com""
```python
email = ""user@example.com""
```",,,,,,,,,,,,,,,markdown,"```python
DB_CONFIG = (
    'postgresql',     # db_type
    'localhost',      # host
    5432,             # port
    'production_db',  # database
    True              # ssl_enabled
)

def get_connection_string(config):
    db_type, host, port, database, ssl_enabled = config
    ssl = ""?ssl=true"" if ssl_enabled else """"
    return f""{db_type}://{host}:{port}/{database}{ssl}""

def update_config(config, **kwargs):
    db_type, host, port, database, ssl_enabled = config

    db_type = kwargs.get('db_type', db_type)
    host = kwargs.get('host', host)
    port = kwargs.get('port', port)
    database = kwargs.get('database', database)
    ssl_enabled = kwargs.get('ssl_enabled', ssl_enabled)

    return (db_type, host, port, database, ssl_enabled)

print(f""Original config: {DB_CONFIG}"")
print(f""Connection string: {get_connection_string(DB_CONFIG)}\n"")

new_config = update_config(DB_CONFIG, host='db.example.com')
print(f""Updated config (new host): {new_config}"")
print(f""Original unchanged: {DB_CONFIG}\n"")

new_config2 = update_config(DB_CONFIG, port=3306, database='test_db')
print(f""Updated config (port and db): {new_config2}"")
print(f""Original still unchanged: {DB_CONFIG}\n"")

print(""Attempting to modify original:"")
try:
    DB_CONFIG[1] = 'wrong_host'
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""✓ Original config is protected!\n"")

print(""Danger with mutable list:"")
list_config = list(DB_CONFIG)
print(f""List config: {list_config}"")
list_config[0] = 'WRONG'
print(f""Accidental modification: {list_config}"")
print(""✗ Original config was corrupted!\n"")

print(""Conclusion: Immutable tuples prevent accidental config corruption."")
```

**Benefits:**
- Configuration cannot be accidentally modified
- Updates create new config (functional programming)
- Original always preserved
- Thread-safe"
subjective,markdown,"### **Create a box around text:**

```python
text = ""Hello""
# Output:
# *******
# *Hello*
# *******
```
Use string operations!",,,,,,,,,,,,,,,markdown,"```python
cache = {}
stats = {'hits': 0, 'misses': 0}

def expensive_calculation(a, b, c):
    """"""Simulates expensive computation""""""
    return (a ** 2) + (b ** 3) + (c ** 4)

def cached_calculation(a, b, c):
    key = (a, b, c)  # Tuple as cache key

    if key in cache:
        stats['hits'] += 1
        print(f""  Cache HIT! Returning cached value"")
        return cache[key]
    else:
        stats['misses'] += 1
        print(f""  Cache MISS - computing..."")
        result = expensive_calculation(a, b, c)
        cache[key] = result
        return result

def cache_stats_display():
    total = stats['hits'] + stats['misses']
    hit_rate = (stats['hits'] / total * 100) if total > 0 else 0
    print(f""\nCache Statistics:"")
    print(f""  Total calls: {total}"")
    print(f""  Cache hits: {stats['hits']}"")
    print(f""  Cache misses: {stats['misses']}"")
    print(f""  Hit rate: {hit_rate:.1f}%"")

print(""Cache initialized\n"")

test_cases = [
    (2, 3, 4),
    (1, 2, 3),
    (2, 3, 4),  # Should hit
    (1, 2, 3),  # Should hit
    (5, 6, 7)
]

for args in test_cases:
    print(f""Call cached_calculation{args}:"")
    result = cached_calculation(*args)
    print(f""  Result: {result}"")
    print(f""  Cache now has {len(cache)} {'entry' if len(cache) == 1 else 'entries'}\n"")

cache_stats_display()

print(""\nAttempting to use list [2, 3, 4] as cache key:"")
try:
    test_cache = {}
    test_cache[[2, 3, 4]] = 'value'
except TypeError as e:
    print(f""TypeError: {e}\n"")
    print(""Explanation: Lists cannot be dictionary keys because:"")
    print(""  1. Lists are mutable (can change)"")
    print(""  2. Mutable objects cannot be hashed"")
    print(""  3. Dictionary keys must be hashable"")
    print(""  4. Tuples are immutable and hashable - perfect for caching!"")
```

**Caching Pattern:**
- Use tuple of arguments as key
- Immutable = safe cache key
- Hashable = can be dict key
- Common in memoization, dynamic programming

**Key Takeaways:**
- Immutability enables safe caching
- Tuples perfect for composite keys
- Lists fail as keys (unhashable)
- Pattern used in real optimization"
subjective,markdown,"### **Use f-string to print:**

""My name is [name] and I am [age] years old""",,,,,,,,,,,,,,,markdown,"```python
data = (10, 20, 30, 40, 50)

print(""Attempting data[2] = 999:"")
try:
    data[2] = 999
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting data.append(60):"")
try:
    data.append(60)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

print(""\nAttempting data.remove(30):"")
try:
    data.remove(30)
except AttributeError as e:
    print(f""  AttributeError: {e}"")

new_data = data + (60, 70)
print(f""\nConcatenation: {new_data}"")
print(f""Original unchanged: {data}"")

modified = data[:2] + (999,) + data[3:]
print(f""\nModified copy: {modified}"")
print(f""Original still: {data}"")
```

**Key Concepts:**
- Tuples don't have modify methods (append, remove, etc.)
- Cannot assign to indices
- Can create NEW tuples through concatenation
- Slicing and concatenation preserve original"
subjective,markdown,"### **Calculate and print with f-string:**

```python
price = 29.99
quantity = 3
# Print: ""Total: $89.97""
```",,,,,,,,,,,,,,,markdown,"```python
container = (1, 2, [3, 4, 5], 6)

print(""Attempting container[0] = 100:"")
try:
    container[0] = 100
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAttempting container[2] = [7, 8, 9]:"")
try:
    container[2] = [7, 8, 9]
except TypeError as e:
    print(f""  TypeError: {e}"")

print(""\nAppending to container[2]:"")
container[2].append(6)
print(f""  Success! container[2].append(6) works"")
print(f""  Container is now: {container}"")

print(""\nModifying container[2][0]:"")
container[2][0] = 999
print(f""  Success! container[2][0] = 999 works"")
print(f""  Container is now: {container}"")

print(""\nExplanation: The tuple structure is immutable (cannot reassign elements),"")
print(""but the mutable objects INSIDE can still be modified."")
```

**Key Concept:**
- Tuple's structure is immutable
- Objects inside can be mutable
- Can modify mutable objects, just can't reassign tuple elements"
subjective,markdown,### **Format pi to 3 decimal places using f-string.**,,,,,,,,,,,,,,,markdown,"```python
game_map = {
    (0, 0): 'Start',
    (5, 3): 'Enemy',
    (10, 7): 'Treasure',
    (3, 9): 'Trap'
}
print(f""Game Map created with {len(game_map)} locations\n"")

def move_player(position, direction):
    x, y = position
    if direction == 'up':
        return (x, y + 1)
    elif direction == 'down':
        return (x, y - 1)
    elif direction == 'left':
        return (x - 1, y)
    elif direction == 'right':
        return (x + 1, y)
    return position

position = (0, 0)
print(f""Starting at {position}: {game_map.get(position, 'Empty')}\n"")

moves = ['right', 'right', 'up', 'up', 'up', 'right', 'right', 'right']
for move in moves:
    position = move_player(position, move)
    location = game_map.get(position, 'Empty')
    print(f""Move {move} to {position}: {location}"")

print(f""\nPath complete! Found: {game_map.get(position)} at {position}\n"")

print(""Attempting to use list as key:"")
try:
    test_map = {[0, 0]: 'value'}
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""Lists cannot be dictionary keys because they are mutable."")
    print(""Tuples work because they are immutable and hashable."")
```

**Key Points:**
- Tuples are hashable → can be dict keys
- Perfect for coordinates, composite keys
- Lists are unhashable → cannot be dict keys"
subjective,markdown,"### **Create a student report card:**

- Name
- Math score
- English score  
- Average (calculated)
All formatted with f-strings.",,,,,,,,,,,,,,,markdown,"```python
DB_CONFIG = (
    'postgresql',     # db_type
    'localhost',      # host
    5432,             # port
    'production_db',  # database
    True              # ssl_enabled
)

def get_connection_string(config):
    db_type, host, port, database, ssl_enabled = config
    ssl = ""?ssl=true"" if ssl_enabled else """"
    return f""{db_type}://{host}:{port}/{database}{ssl}""

def update_config(config, **kwargs):
    db_type, host, port, database, ssl_enabled = config

    db_type = kwargs.get('db_type', db_type)
    host = kwargs.get('host', host)
    port = kwargs.get('port', port)
    database = kwargs.get('database', database)
    ssl_enabled = kwargs.get('ssl_enabled', ssl_enabled)

    return (db_type, host, port, database, ssl_enabled)

print(f""Original config: {DB_CONFIG}"")
print(f""Connection string: {get_connection_string(DB_CONFIG)}\n"")

new_config = update_config(DB_CONFIG, host='db.example.com')
print(f""Updated config (new host): {new_config}"")
print(f""Original unchanged: {DB_CONFIG}\n"")

new_config2 = update_config(DB_CONFIG, port=3306, database='test_db')
print(f""Updated config (port and db): {new_config2}"")
print(f""Original still unchanged: {DB_CONFIG}\n"")

print(""Attempting to modify original:"")
try:
    DB_CONFIG[1] = 'wrong_host'
except TypeError as e:
    print(f""TypeError: {e}"")
    print(""✓ Original config is protected!\n"")

print(""Danger with mutable list:"")
list_config = list(DB_CONFIG)
print(f""List config: {list_config}"")
list_config[0] = 'WRONG'
print(f""Accidental modification: {list_config}"")
print(""✗ Original config was corrupted!\n"")

print(""Conclusion: Immutable tuples prevent accidental config corruption."")
```

**Benefits:**
- Configuration cannot be accidentally modified
- Updates create new config (functional programming)
- Original always preserved
- Thread-safe"
subjective,markdown,"### **Create a table with f-strings:**

Name        | Score
-----------|-------
Alice      |    95
Bob        |    87
Charlie    |    92
Use proper alignment and width.",,,,,,,,,,,,,,,markdown,"```python
cache = {}
stats = {'hits': 0, 'misses': 0}

def expensive_calculation(a, b, c):
    """"""Simulates expensive computation""""""
    return (a ** 2) + (b ** 3) + (c ** 4)

def cached_calculation(a, b, c):
    key = (a, b, c)  # Tuple as cache key

    if key in cache:
        stats['hits'] += 1
        print(f""  Cache HIT! Returning cached value"")
        return cache[key]
    else:
        stats['misses'] += 1
        print(f""  Cache MISS - computing..."")
        result = expensive_calculation(a, b, c)
        cache[key] = result
        return result

def cache_stats_display():
    total = stats['hits'] + stats['misses']
    hit_rate = (stats['hits'] / total * 100) if total > 0 else 0
    print(f""\nCache Statistics:"")
    print(f""  Total calls: {total}"")
    print(f""  Cache hits: {stats['hits']}"")
    print(f""  Cache misses: {stats['misses']}"")
    print(f""  Hit rate: {hit_rate:.1f}%"")

print(""Cache initialized\n"")

test_cases = [
    (2, 3, 4),
    (1, 2, 3),
    (2, 3, 4),  # Should hit
    (1, 2, 3),  # Should hit
    (5, 6, 7)
]

for args in test_cases:
    print(f""Call cached_calculation{args}:"")
    result = cached_calculation(*args)
    print(f""  Result: {result}"")
    print(f""  Cache now has {len(cache)} {'entry' if len(cache) == 1 else 'entries'}\n"")

cache_stats_display()

print(""\nAttempting to use list [2, 3, 4] as cache key:"")
try:
    test_cache = {}
    test_cache[[2, 3, 4]] = 'value'
except TypeError as e:
    print(f""TypeError: {e}\n"")
    print(""Explanation: Lists cannot be dictionary keys because:"")
    print(""  1. Lists are mutable (can change)"")
    print(""  2. Mutable objects cannot be hashed"")
    print(""  3. Dictionary keys must be hashable"")
    print(""  4. Tuples are immutable and hashable - perfect for caching!"")
```

**Caching Pattern:**
- Use tuple of arguments as key
- Immutable = safe cache key
- Hashable = can be dict key
- Common in memoization, dynamic programming

**Key Takeaways:**
- Immutability enables safe caching
- Tuples perfect for composite keys
- Lists fail as keys (unhashable)
- Pattern used in real optimization"
